217.227 	243.046 	97.2183 	400000 	-111189 	0.000868397 	0 	0 	0 	0 	0 	0 	
221.038 	241.083 	96.4334 	400000 	-110089 	0.000868525 	0 	0 	0 	0 	0 	0 	
224.849 	239.087 	95.6348 	400000 	-108970 	0.000868525 	0 	0 	0 	0 	0 	0 	
228.66 	237.056 	94.8226 	400000 	-107832 	0.000868613 	0 	0 	0 	0 	0 	0 	
232.471 	234.992 	93.9967 	400000 	-106675 	0.000868661 	0 	0 	0 	0 	0 	0 	
236.282 	232.893 	93.1572 	400000 	-105499 	0.000868665 	0 	0 	0 	0 	0 	0 	
240.093 	230.76 	92.3041 	400000 	-104303 	0.000868624 	0 	0 	0 	0 	0 	0 	
243.904 	228.593 	91.4373 	400000 	-103089 	0.000868539 	0 	0 	0 	0 	0 	0 	
247.715 	226.392 	90.5568 	400000 	-101855 	0.000868539 	0 	0 	0 	0 	0 	0 	
251.526 	224.157 	89.6627 	400000 	-100602 	0.000868405 	0 	0 	0 	0 	0 	0 	
255.337 	221.887 	88.755 	400000 	-99330.1 	0.000868226 	0 	0 	0 	0 	0 	0 	
259.148 	219.584 	87.8335 	400000 	-98039 	0.000867998 	0 	0 	0 	0 	0 	0 	
262.959 	217.246 	86.8985 	400000 	-96728.7 	0.000867719 	0 	0 	0 	0 	0 	0 	
266.77 	214.874 	85.9498 	400000 	-95399.3 	0.00086739 	0 	0 	0 	0 	0 	0 	
270.581 	212.469 	84.9874 	400000 	-94050.8 	0.000867007 	0 	0 	0 	0 	0 	0 	
274.392 	210.029 	84.0114 	400000 	-92683.2 	0.000866572 	0 	0 	0 	0 	0 	0 	
278.203 	207.554 	83.0217 	400000 	-91296.4 	0.000866083 	0 	0 	0 	0 	0 	0 	
282.014 	205.046 	82.0184 	400000 	-89890.5 	0.00086554 	0 	0 	0 	0 	0 	0 	
285.825 	202.504 	81.0015 	400000 	-88465.5 	0.000864938 	0 	0 	0 	0 	0 	0 	
289.636 	199.927 	79.9709 	400000 	-87021.4 	0.00086428 	0 	0 	0 	0 	0 	0 	
293.447 	197.316 	78.9266 	400000 	-85558.1 	0.000863564 	0 	0 	0 	0 	0 	0 	
297.258 	194.672 	77.8687 	400000 	-84075.7 	0.00086279 	0 	0 	0 	0 	0 	0 	
301.069 	191.993 	76.7971 	400000 	-82574.2 	0.000861954 	0 	0 	0 	0 	0 	0 	
304.88 	189.28 	75.7119 	400000 	-81053.5 	0.000861059 	0 	0 	0 	0 	0 	0 	
308.691 	186.533 	74.613 	400000 	-79513.8 	0.0008601 	0 	0 	0 	0 	0 	0 	
312.502 	183.751 	73.5005 	400000 	-77954.8 	0.000857997 	0 	0 	0 	0 	0 	0 	
316.313 	180.936 	72.3744 	400000 	-76376.8 	0.000856851 	0 	0 	0 	0 	0 	0 	
320.124 	178.086 	71.2345 	400000 	-74779.6 	0.000855639 	0 	0 	0 	0 	0 	0 	
323.935 	175.203 	70.0811 	400000 	-73163.4 	0.000854363 	0 	0 	0 	0 	0 	0 	
327.746 	172.285 	68.914 	400000 	-71527.9 	0.000853021 	0 	0 	0 	0 	0 	0 	
331.557 	169.333 	67.7332 	400000 	-69873.4 	0.000851613 	0 	0 	0 	0 	0 	0 	
335.368 	166.347 	66.5388 	400000 	-68199.7 	0.000850138 	0 	0 	0 	0 	0 	0 	
339.179 	163.327 	65.3307 	400000 	-66506.9 	0.000846986 	0 	0 	0 	0 	0 	0 	
342.99 	160.272 	64.109 	400000 	-64795 	0.000845307 	0 	0 	0 	0 	0 	0 	
346.801 	157.184 	62.8736 	400000 	-63063.9 	0.000843562 	0 	0 	0 	0 	0 	0 	
350.612 	154.062 	61.6246 	400000 	-61313.7 	0.000841749 	0 	0 	0 	0 	0 	0 	
354.423 	150.905 	60.3619 	400000 	-59544.4 	0.000837914 	0 	0 	0 	0 	0 	0 	
358.234 	147.714 	59.0856 	400000 	-57756 	0.000835894 	0 	0 	0 	0 	0 	0 	
362.045 	144.489 	57.7956 	400000 	-55948.4 	0.000833806 	0 	0 	0 	0 	0 	0 	
